??,??,SP,DM,??,??,SP,DM,??,??,SP,DM,??,??,SP,DM,??,??,SP,DM,??,??,SP,DM,
0,0,0,0,0,0,0,0,25,0,0,5,50,0,0,10,75,0,0,20,100,0,0,35,Double Slash
0,0,0,0,0,0,0,0,25,0,20,5,50,0,40,10,75,0,60,15,100,0,80,25,Volcano
0,0,0,0,0,0,0,0,25,0,50,0,50,0,100,0,75,0,150,0,100,0,240,0,Burning Rush
0,0,0,0,0,0,0,0,25,0,25,15,50,0,50,30,75,0,75,45,100,0,100,67,Crush Dance
0,0,0,0,0,0,0,0,25,0,50,0,50,0,100,0,75,0,150,0,100,0,240,0,Madness Hero
0,0,0,0,0,0,0,0,25,0,0,20,50,0,0,40,75,0,0,60,100,0,0,75,Moon Strike
0,0,0,0,0,0,0,0,25,0,10,20,50,0,20,40,75,0,30,60,100,0,50,80,Blazing Dynamo
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,???
0,0,0,0,0,0,0,0,25,0,10,10,50,0,20,20,75,0,30,30,100,0,45,50,Harpoon
0,0,0,0,0,0,0,0,25,0,0,25,50,0,0,50,75,0,0,75,100,0,0,100,Spinning Cane
0,0,0,0,0,0,0,0,25,0,50,8,50,0,100,16,75,0,150,24,100,0,240,35,Rod Typhoon
0,0,0,0,0,0,0,0,25,0,0,20,50,0,0,40,75,0,0,60,100,0,0,75,Gust of Wind Dance
0,0,0,0,0,0,0,0,25,0,50,19,50,0,100,37,75,0,150,55,100,0,240,80,Flower Storm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,25,50,0,0,50,75,0,0,75,100,0,0,100,Whip Smack
0,0,0,0,0,0,0,0,25,0,50,60,50,0,100,60,75,0,150,60,100,0,240,60,More & More
0,0,0,0,0,0,0,0,25,0,0,55,50,0,0,119,75,0,0,182,100,0,0,246,Hard Blade
0,0,0,0,0,0,0,0,25,0,0,12,50,0,0,94,75,0,0,140,100,0,0,175,Demon's Dance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,???
0,0,0,0,0,0,0,0,25,0,10,20,50,0,20,40,75,0,30,60,100,0,45,100,Pursuit
0,0,0,0,0,0,0,0,25,0,80,50,50,0,80,100,75,0,80,150,100,0,80,200,Inferno
0,0,0,0,0,0,0,0,25,0,50,40,50,0,50,80,75,0,50,120,100,0,50,200,Bone Crush
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,???
0,0,0,0,0,0,0,0,25,0,20,10,50,0,40,20,75,0,60,30,100,0,75,50,Double Smack
0,0,0,0,0,0,0,0,25,0,25,8,50,0,50,16,75,0,75,24,100,0,100,35,Hammer Spin 
0,0,0,0,0,0,0,0,25,0,50,0,50,0,100,0,75,0,150,0,100,0,240,0,Cool Boogie
0,0,0,0,0,0,0,0,25,0,0,30,50,0,0,60,75,0,0,90,100,0,0,134,Cat's Cradle
0,0,0,0,0,0,0,0,25,0,0,38,50,0,0,75,75,0,0,113,100,0,0,150,Perky Step
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,???
0,0,0,0,0,0,0,0,25,0,10,10,50,0,20,20,75,0,30,30,100,0,45,50,Double Punch
0,0,0,0,0,0,0,0,25,0,0,8,50,0,0,16,75,0,0,24,100,0,0,35,Flurry of Styx
0,0,0,0,0,0,0,0,25,0,25,0,50,0,50,0,75,0,75,0,100,0,102,0,Summon 4 Gods
0,0,0,0,0,0,0,0,25,0,10,25,50,0,20,50,75,0,30,75,99,0,45,100,5 Ring Shattering
0,0,0,0,0,0,0,0,25,0,0,25,50,0,0,50,75,0,0,75,99,0,0,100,Hex Hammer
0,0,0,0,0,0,0,0,25,0,50,15,50,0,100,30,75,0,150,45,99,0,200,67,Omni-Sweep
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,???
0,0,0,0,0,0,0,0,25,0,10,10,50,0,20,20,75,0,30,30,99,0,45,50,Harpoon
0,0,0,0,0,0,0,0,25,0,0,25,50,0,0,50,75,0,0,75,99,0,0,100,Spinning Cane
0,0,0,0,0,0,0,0,25,0,50,8,50,0,100,16,75,0,150,24,99,0,240,35,Rod Typhoon
0,0,0,0,0,0,0,0,25,0,0,20,50,0,0,40,75,0,0,60,99,0,0,75,Gust of Wind Dance
0,0,0,0,0,0,0,0,25,0,50,19,50,0,100,37,75,0,150,55,100,0,240,80,Flower Storm
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,???
