SP1,DM1,??,??,SP2,DM2,??,??,SP3,DM3,??,??,SP4,DM4,??,??,SP5,DM5,??,??,SP6,DM6,??,??,Name
0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,0,0,0,0,0,0,Double Slash
0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,0,0,0,0,0,0,Volcano
0,0,25,0,10,0,50,0,20,0,75,0,30,0,100,0,50,0,0,0,0,0,0,0,Burning Rush
0,0,25,0,10,10,50,0,20,20,75,0,30,30,100,0,50,50,0,0,0,0,0,0,Crush Dance
0,0,25,0,0,20,50,0,0,40,75,0,0,60,100,0,0,100,0,0,0,0,0,0,Madness Hero
0,0,25,0,20,0,50,0,40,0,75,0,60,0,100,0,100,0,0,0,0,0,0,0,Moon Strike
0,0,25,0,20,20,50,0,40,40,75,0,60,60,100,0,100,100,0,0,0,0,0,0,Blazing Dynamo
0,0,25,0,0,0,50,0,0,0,75,0,0,0,100,0,0,0,0,0,0,0,0,0,???
0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,0,0,0,0,0,0,Harpoon
0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,0,0,0,0,0,0,Spinning Cane
0,0,25,0,0,20,50,0,0,40,75,0,0,60,100,0,0,100,0,0,0,0,0,0,Rod Typhoon
0,0,25,0,10,0,50,0,20,0,75,0,30,0,100,0,50,0,0,0,0,0,0,0,Gust of Wind Dance
0,0,25,0,20,20,50,0,40,40,75,0,60,60,100,0,100,100,0,0,0,0,0,0,Flower Storm
0,0,25,0,0,0,50,0,0,0,75,0,0,0,100,0,0,0,0,0,0,0,0,0,???
0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,0,0,0,0,0,0,Whip Smack
0,0,25,0,10,10,50,0,20,20,75,0,30,30,100,0,50,50,0,0,0,0,0,0,More & More
0,0,25,0,0,20,50,0,0,40,75,0,0,60,100,0,0,100,0,0,0,0,0,0,Hard Blade
0,0,25,0,20,20,50,0,40,40,75,0,60,60,100,0,100,100,0,0,0,0,0,0,Demon's Dance
0,0,25,0,0,0,50,0,0,0,75,0,0,0,100,0,0,0,0,0,0,0,0,0,???
0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,0,0,0,0,0,0,Pursuit
0,0,25,0,10,10,50,0,20,20,75,0,30,30,100,0,50,50,0,0,0,0,0,0,Inferno
0,0,25,0,20,20,50,0,40,40,75,0,60,60,100,0,100,100,0,0,0,0,0,0,Bone Crush
0,0,25,0,0,0,50,0,0,0,75,0,0,0,100,0,0,0,0,0,0,0,0,0,???
0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,0,0,0,0,0,0,Double Smack
0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,0,0,0,0,0,0,Hammer Spin 
0,0,25,0,10,0,50,0,20,0,75,0,30,0,100,0,50,0,0,0,0,0,0,0,Cool Boogie
0,0,25,0,20,0,50,0,40,0,75,0,60,0,100,0,100,0,0,0,0,0,0,0,Cat's Cradle
0,0,25,0,20,20,50,0,40,40,75,0,60,60,100,0,100,100,0,0,0,0,0,0,Perky Step
0,0,25,0,0,0,50,0,0,0,75,0,0,0,100,0,0,0,0,0,0,0,0,0,???
0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,0,0,0,0,0,0,Double Punch
0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,0,0,0,0,0,0,Flurry of Styx
0,0,25,0,10,10,50,0,20,20,75,0,30,30,100,0,50,50,0,0,0,0,0,0,Summon 4 Gods
0,0,25,0,20,0,50,0,40,0,75,0,60,0,99,0,100,0,0,0,0,0,0,0,5 Ring Shattering
0,0,25,0,0,20,50,0,0,40,75,0,0,60,99,0,0,100,0,0,0,0,0,0,Hex Hammer
0,0,25,0,20,20,50,0,40,40,75,0,60,60,99,0,100,100,0,0,0,0,0,0,Omni-Sweep
0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,0,0,0,0,0,0,???
0,0,25,0,0,10,50,0,0,20,75,0,0,30,99,0,0,50,0,0,0,0,0,0,Harpoon
0,0,25,0,0,10,50,0,0,20,75,0,0,30,99,0,0,50,0,0,0,0,0,0,Spinning Cane
0,0,25,0,0,20,50,0,0,40,75,0,0,60,99,0,0,100,0,0,0,0,0,0,Rod Typhoon
0,0,25,0,10,0,50,0,20,0,75,0,30,0,99,0,50,0,0,0,0,0,0,0,Gust of Wind Dance
0,0,25,0,20,20,50,0,40,40,75,0,60,60,99,0,100,100,0,0,0,0,0,0,Flower Storm
0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,0,0,0,0,0,0,???
0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,0,0,0,0,0,0,???
0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,0,0,0,0,0,0,???
0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,0,0,0,0,0,0,???
0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,0,0,0,0,0,0,???
0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,0,0,0,0,0,0,???
